ID	Title	From	To	House	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Speaker_role	Speaker_type	Speaker_party	Speaker_party_name	Party_status	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u95	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u96	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u97	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u98	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SMC	Stranka modernega centra		Sluga, Janja	F	1974
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u99	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u100	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	notMP				Špenga, Andrej	M	-
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u101	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u102	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u103	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u104	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	NSi	Nova Slovenija – Krščanski demokrati	Opposition	Lah, Zvonko	M	1958
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u105	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u106	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SMC	Stranka modernega centra		Ferluga, Marko	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u107	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u108	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u109	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u110	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u111	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u112	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u113	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u114	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Gorenak, Vinko	M	1955
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u115	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u116	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	DeSUS	Demokratična stranka upokojencev Slovenije	Coalition	Vilfan, Peter	M	1957
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u117	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u118	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SD	Socialni demokrati	Coalition	Muršič, Bojana	F	1971
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u119	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SD	Socialni demokrati	Coalition	Nemec, Matjaž	M	1980
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u120	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Grims, Branko	M	1962
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u121	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u122	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	Levica	Združena levica	Opposition	Tašner Vatovec, Matej	M	1983
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u123	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u124	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u125	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u126	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SDS	Slovenska demokratska stranka	Opposition	Tanko, Jože	M	1956
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u127	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u128	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Regular	MP	SMC	Stranka modernega centra		Vervega, Vesna	F	1965
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u129	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
ParlaMint-SI_2017-04-26-SDZ7-Redna-29.u130	Minutes of the National Assembly of the Republic of Slovenia, Term 7, Regular Session 29, 26.4.2017	2017-04-26	2017-04-26	Lower house	7		29			Reference	Chairperson	MP	SMC	Stranka modernega centra		Brglez, Milan	M	1967
